filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk1,non_prog,0.3269951075387007,0.10883551090955734,1036.2256890561623,1158.6267195053438,1839.3305444865034,43.271034156262026,-274.54732448996555,223.86071728900103,-9.602832295817818,-1.2282155192144188,26.395313296206584,-18.9197197840314,-9.61198809517858,13.148323561328109,-6.1273159482449175,-8.032244715802268,5.644426695039213,-1.0166912900572835,-6.1477639398470965,-0.41084961309418144,-2.917204105205224,-7.92716449903581,-4.993698001560167,-2.582052344694955,-2.4713140937199087,-0.7739101186958441
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk2,non_prog,0.3277012478489175,0.09220611304044724,960.1270758626945,1126.3224736610528,1716.2062890020318,43.271034156262026,-280.02156517849767,208.3851142761045,1.2238319803360624,-1.0266748001714805,25.794650728606552,-14.734281577819939,-13.30835250156306,10.379694922184791,-3.736731665396129,-10.199742234315428,1.2185184651816874,-1.6464438063316322,-4.40718033773544,1.7841797201215082,-0.5881977440611168,-6.32507318287618,-5.674010554712526,-4.772067779585906,-3.3326556960970777,-1.5242759561818437
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk3,non_prog,0.3439452379508531,0.09897918254137039,1028.945832187884,1138.8594603431275,1918.771730783185,43.271034156262026,-281.42084230718245,220.67071211287802,-12.94370736245854,-2.647967915885463,26.635118233427438,-17.526011958294482,-10.981312883668672,11.8713119689151,-2.2170812718748234,-8.229189492329569,-2.0444920256055017,-4.443654106594434,-3.2046714602582305,3.034543435459033,0.5756240761269514,-5.13806950542632,-4.745844187973444,-3.4922459735976457,-2.844134036512563,-1.5454616345914505
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk4,non_prog,0.36608820633700256,0.07195334881544113,942.9638863233026,1147.6629209224081,1715.3062944441756,43.271034156262026,-311.6276575796477,216.72541840332732,-3.041912215545537,1.163672158814271,30.79143026189625,-7.27849439790459,-7.7914464776559775,9.759603881108232,-2.5578060119133053,-9.199178013744984,-0.5000730981947286,-1.5475344560689557,-5.4201944343935615,-1.3450986025200655,-0.839745001531447,-3.857517307566789,-3.637144446461725,-2.737782827685009,-1.1317375759229193,-0.9562190140949407
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk5,non_prog,0.3184803843584066,0.10141978412866592,1052.6891812855429,1119.9452348130746,1907.9634628059694,43.271034156262026,-269.40244605264627,222.36569720281997,-14.624253334019134,-7.814075923321568,23.897755546309327,-18.67544176793847,-11.892884490585264,12.2873870208287,-1.3011463080244965,-5.404100474926145,1.8270378855318548,-2.8204458605888907,-2.7569773189297195,2.763425112610272,-1.0831720344271032,-6.2851155260817775,-5.063878876146164,-4.1182851431418035,-3.4416867555877313,-1.5005352092592894
nonprog1946_Perry_Como_Prisoner_of_Love.mp3chunk6,non_prog,0.37396430189080404,0.0613926500082016,1004.0674083501414,1214.8601862976166,1861.722075754644,43.271034156262026,-322.31376352788953,199.8849876890623,-1.233846842510612,-1.0005992611576036,30.85976575933482,-2.1412626891577196,-7.421936728716371,7.65652253963658,-1.8533858891474364,-8.909256283178536,-2.440459095388479,-1.803202172741189,-4.355701792846275,-2.2477422164350798,-2.3460592333794907,-4.331289323799151,-2.969439389885665,-1.6589134292373258,-0.6362687630082848,-0.0253588555648261
nonprog2000_Sting_Desert_Rose.mp3chunk1,non_prog,0.4469927781934916,0.1148872971534729,3541.4358389095355,4347.581491929492,8223.033609774091,43.298252030791154,-209.69790336183934,106.00832857700492,23.817842237599862,49.2159115312228,-3.3208879969325555,28.53662905273115,-6.0929410412914,12.399159773331858,-4.402518591164239,1.3556677274444398,-4.341612983624649,0.809032179462292,-0.7321388578917399,4.979813824664002,2.0404575492561947,-0.30340228614989695,-3.7196736440552005,-3.7378898350386995,-4.677497339019736,-3.3316815519653225
nonprog2000_Sting_Desert_Rose.mp3chunk2,non_prog,0.4877034929917321,0.22016477584838867,2720.139384587266,3725.542269767977,6417.902858486116,43.298252030791154,-116.763349863748,137.0868434109803,-2.1956307714986356,44.66255455439774,-3.119075203362858,33.567864513080984,-11.043963292728701,13.891702660778975,-1.740837378257217,6.115247122140717,1.5732408039078338,5.250552238298308,2.416675724107301,5.156709833904844,3.428053798939928,2.155073718027944,2.22148732584202,1.391871990848333,-2.7023692273627393,-3.79943030364357
nonprog2000_Sting_Desert_Rose.mp3chunk3,non_prog,0.41755484176278546,0.26528388261795044,3135.098010975589,3801.778916646565,7053.282349766592,43.298252030791154,-74.6323206336776,128.42456599530271,-17.23116956738819,46.28494159441442,-12.526210317877839,29.897632800865782,-6.026398941057626,11.779991656609324,-5.72834620511815,13.8331074422317,-0.5240544447090281,10.885620163189902,3.2030211348630413,12.721324687876043,4.169726539116151,4.893563765554206,4.301110798204465,4.573259667633627,-3.9259236710703456,-1.8061205883480618
nonprog2000_Sting_Desert_Rose.mp3chunk4,non_prog,0.47590244209870963,0.2561247646808624,3306.763667637226,3911.2938589911687,7404.755224458204,43.298252030791154,-68.84949600440736,124.826522212699,-15.329538862488691,47.48285689478249,-8.754302797002103,30.952996544195425,-4.074201366059196,8.623613654142366,-7.8101154078259505,15.420291017925125,-2.7074506346578375,9.411443389563253,3.497400519932877,9.69693839228218,1.9136186612078137,3.60163184447766,2.161231087355148,4.306277382232786,-3.810725117519674,-1.1202875480936503
nonprog2000_Sting_Desert_Rose.mp3chunk5,non_prog,0.4673496520320413,0.2744869887828827,3227.2110267533258,3802.820440672672,7190.539853122581,43.298252030791154,-53.99859771294944,129.50883846446573,-23.91466668023212,43.923303613572024,-9.733163325424057,30.37145061368553,-6.639374528143411,9.184012955821567,-7.5893735225250145,13.328050038407545,-3.472798547447723,10.05101686028346,1.4993527612582562,9.59551290584099,0.7821295274381036,3.0168392599172127,0.33840919036153266,2.58835718809511,-2.911433148556643,-0.25769814041507705
nonprog2000_Sting_Desert_Rose.mp3chunk6,non_prog,0.44687286151645583,0.21743731200695038,2409.8550012587502,3096.1155176304337,5129.985646345298,43.298252030791154,-110.03239972954056,152.36222442630879,-25.502009366891826,39.20401258607017,1.318899927126851,22.564696092836485,-5.179195908622039,13.411606794228573,-1.8431218262204676,3.8775848064005496,-0.837114042078821,5.26768245460882,2.1819962822493086,8.835902864201396,4.279991329427525,2.065428556444021,0.40649237979235486,-0.36533457224729987,-1.058433957898481,-0.5111852722379174
nonprog2000_Sting_Desert_Rose.mp3chunk7,non_prog,0.46969766351592507,0.298114538192749,2917.71751306231,3611.2636865516756,6389.769695270173,43.298252030791154,-49.63598354675167,139.27118815356664,-27.618809064475354,42.00934027474283,-8.035129869781464,28.999415558741838,-8.505279684475392,12.36921270138474,-7.0108497817326265,12.91318404583917,-0.7839709027833621,11.147188770551077,1.3840598672819735,10.142316128852723,1.127812866470134,3.7374089901266276,0.7115182956261834,2.7869883533137574,-2.288208825471463,2.5849127536227967
nonprog2000_Sting_Desert_Rose.mp3chunk8,non_prog,0.4907014070023266,0.29384464025497437,3168.796258245948,3721.625703526093,6897.583291257498,43.298252030791154,-42.613598931675185,134.1184754935677,-26.73582897715432,46.634377367697795,-9.052172307715745,28.57787632262089,-10.765213775585675,13.088633068112282,-6.901918254620079,12.796394078141223,-0.21286639080453493,10.370717679409443,0.5755267572848113,9.930272787159176,0.0969298397118451,3.1890071162941123,-0.5193633064299409,1.8412827565657417,-1.9127413716949482,4.754981343981032
nonprog2000_Sting_Desert_Rose.mp3chunk9,non_prog,0.46688721320679555,0.12274941056966782,2800.295264863627,3912.223874046499,6760.550786540974,43.298252030791154,-183.29541240112337,135.69184016333838,13.443665097020792,38.2569451800223,-1.4166041282739161,27.288660460105593,-5.410944608640252,16.26649906011273,-9.250126697452366,8.393307699051322,-8.420811085733472,3.096924656535387,-0.27527141142667655,3.141992208342828,7.222956089033138,-1.2891610929944073,1.8475424995604364,-0.5760708627038664,-5.4825923479600185,0.6323093582402701
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk1,non_prog,0.5507199735648292,0.05698329955339432,2909.4563568505687,3127.9042998373156,5937.555763079286,69.75116988815614,-323.75659962634217,95.1910315960632,-17.682478322765792,44.210635110736646,-6.469007509104664,20.042059637894116,2.1206628892964474,7.342798397990808,2.0835474503482203,3.713629540998428,3.020487396284626,-0.5125981603647277,6.065868572082113,-2.9603275430170974,5.563888509150827,0.2614148683946101,3.6076749158850654,2.5430773704916425,-0.2078273516140936,0.3514065974034882
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk2,non_prog,0.5166876099743731,0.09580522775650024,3640.633395127728,3484.017170900516,7542.279392868372,69.75116988815614,-191.68364179382957,112.83071288134057,-39.51092765682235,57.82491615669942,-19.77713011126885,30.08874783273483,-4.723924871912818,17.685460777123055,-1.2481178903549566,14.516222534184848,7.518258359617424,1.2461731367612578,10.188705462329134,-4.585473451072734,8.46833352273731,-2.393067190157164,6.762842499806996,0.24132351851710573,3.7275253859222603,0.07820727894392737
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk3,non_prog,0.5437013336674714,0.10564569383859634,3481.892274276346,3525.022887906508,7420.380129976538,69.75116988815614,-176.71585813607248,119.70519672159693,-37.50979892185007,53.51528901895157,-16.630768580467084,32.429241019132995,-10.163697992595154,20.04754187793358,-5.7977043981793726,8.239162110605202,3.6563914129985142,0.18767773264290433,7.863016596780322,-3.5739137806570325,6.688753249842962,-5.820673225596077,5.2306933740411905,-4.650818716141511,5.124730866465686,-3.1243707808926438
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk4,non_prog,0.4744336451431649,0.1333893984556198,3235.1144502401385,3255.0737203205267,6716.176054868904,69.75116988815614,-147.50154899451215,127.95035313635883,-45.661698151454495,67.15288095470387,-24.248243162106988,26.575678914538987,-6.829338569069649,14.38188876643669,-4.95578021100891,9.274551848334582,6.321360010743347,-0.0652556311983936,12.090148035641223,-6.783925504834021,7.7817708966827634,-0.6846085095322534,7.022913599345677,1.8570902245734087,3.8630685785835617,1.7336045417876758
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk5,non_prog,0.513030783772808,0.1049896776676178,3715.9423939848634,3612.5198422088683,7800.177833391786,69.75116988815614,-175.24255346233073,114.84078033994115,-38.82979223596191,51.17595202360197,-18.631174347672534,32.871758937233814,-13.283680216906259,20.003552275335,-5.899376693376428,10.03757432159428,3.6699050579396806,0.0660145966692629,6.784778756577104,-2.7174250888540485,7.8024349561762305,-4.788934667358607,7.67864148011954,-5.3679986873695045,4.7214005590090675,-4.2823407700239935
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk6,non_prog,0.5462185420104646,0.13041730225086212,3348.612307751671,3397.796468278116,7083.840498318982,69.75116988815614,-158.70850094993278,122.07980271746132,-40.39726089032518,60.61149089261459,-18.3419507292201,30.59495831310069,-7.0521220793613315,16.49993165667222,-5.529625754813263,8.287628500822743,4.632107622730339,-0.857984513934112,10.509966541172966,-4.240399423247351,7.141200000412963,-4.0908823155016565,4.793081509557255,-2.087176453671985,3.237765948269451,-1.618159968210917
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk7,non_prog,0.5140998058221782,0.14021417498588562,3263.982269504318,3168.235939785817,6600.91841848273,69.75116988815614,-142.4852027148653,127.65444184005207,-49.87152732638162,62.58146126694297,-20.51594988970934,26.586512205191255,-4.262871277571121,13.659281415096125,-4.911438250774654,8.656617069278179,5.828149814281712,-0.7890895546525042,12.672456214338197,-4.138703204737212,9.343353466651982,0.32388706895294783,6.7621057815686285,2.337670568414762,3.52416429713366,1.5260481793585141
nonprog1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3chunk8,non_prog,0.5111767337303263,0.1605881303548813,3316.723088209154,3359.337948512191,6950.432971682711,69.75116988815614,-134.81974511420287,123.17165339432275,-40.77058604078731,66.70052670755342,-23.675022507974845,28.342800227066178,-4.563311805482651,17.129003489838855,-6.064608416918708,9.55110540237891,6.4802559433764575,-0.5139632801942554,12.63665506172798,-5.2665834408127035,8.530420172213397,-0.016283199837721873,7.353640834462663,1.8389580825722922,4.3962831338269055,0.935945517618752
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk1,non_prog,0.4462136567804672,0.03355545550584793,2170.155216683864,2732.738287348176,4403.706704721362,29.37897232099535,-285.5767805452315,166.5842733066191,-42.66916571770768,37.291591187120815,1.8307580735561562,7.142471451744353,4.157741842851574,1.783079125633824,0.6478646936537924,1.6729530277534506,-5.400992698662526,0.6013542860519393,-7.746463676648208,1.773140884360511,-2.927743824626463,1.0915085823545123,-0.8401504804428251,-1.1937540206719803,0.31995905988790063,-0.5679410042884595
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk2,non_prog,0.4726135957451052,0.0761365294456482,1818.910405036714,2640.6927915116407,3716.9025243989454,29.37897232099535,-236.93253335038563,174.03291476280643,-20.13680578353475,36.06973627223965,5.956552520006685,7.669272648376627,5.095210889494188,4.258681543527482,3.6816823500695155,1.3908340725470976,1.3211744627649378,3.3346468881259073,-3.0751731334093004,1.5669065293782598,2.0196294622174182,3.782626247160079,-0.5145964516712888,2.366586087446482,1.3188386237966705,1.3632227601165772
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk3,non_prog,0.48950558721664034,0.1014593243598938,2334.7197507101732,3225.0317852808353,4963.66998536668,29.37897232099535,-199.07082600915422,153.33628457421972,-16.62278593123785,41.574683090938876,-1.6705762348665554,9.461800899196676,4.284976554500886,6.600048184821812,-0.3042506001906919,5.442980867376055,-4.548556213930534,13.022115424065223,-4.605571856864866,5.457743489801321,1.72212604189689,3.750256206309374,-0.3853103076531293,0.4011485066315718,2.7699772067797612,1.815042268898953
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk4,non_prog,0.49920719803820035,0.08341718465089798,2506.229359016289,3296.67195807693,5284.184713924632,29.37897232099535,-211.31537415269014,147.50458906692032,-20.8427620973659,40.48986427608224,0.8914490392139212,10.457588102892467,2.0120828797460857,3.459930192701731,1.7370440663844666,3.4292416664525596,-3.8773782886946973,9.428485955146824,-6.488959661052391,5.740243682309286,0.22427773157491848,2.6706306724376114,-1.4542607846576947,-1.2713732701024367,1.695076774494834,-1.788242572617056
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk5,non_prog,0.5902076113555556,0.09941918402910233,2730.304634741149,3569.719029973399,5943.589059930098,29.37897232099535,-201.80603117707543,137.15522479593383,-10.772338536118081,48.21094796080682,-2.612338239794295,15.804127406257939,4.062135549240744,9.179278201041738,3.443389407160427,6.866759784091282,-4.955233482918247,10.906200158734135,-6.402718932118889,6.167672524351772,-1.6285235183247369,2.9372276398907915,0.36258057224564066,0.7852838679515664,3.089145844688074,-0.26086210598699866
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk6,non_prog,0.5734843881703932,0.10272485762834549,2587.5864646588757,3495.964124728127,5571.34131086131,29.37897232099535,-184.15251925021045,142.36676876702148,-17.888500288267647,45.94992408618849,1.4767845517453098,10.938404553003846,5.767856796380951,6.992906312324983,1.6965387819475946,10.531207062768601,-5.239460966211272,13.547997252099861,-7.660227765126339,7.238922646906896,-2.6467182901415036,2.4626522721970647,1.3870941968901533,0.7485402780651763,3.5427496355474832,-0.944701131608013
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk7,non_prog,0.5104225022660601,0.08574599772691727,2519.463975643075,3361.3801469783257,5339.0593821050215,29.37897232099535,-209.34831393053736,145.81914352629994,-17.572666198283628,40.72663492066537,0.8775811279759738,10.082835639819896,3.005879963147105,3.773618306498475,1.4768264844752632,4.413554522986705,-5.098492351349371,9.919367875164946,-7.027479898049992,6.426090606573693,0.4890019742500851,2.932793253117967,-0.21331495656083785,-0.911623297023281,2.66566382449008,-1.6196630234844485
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk8,non_prog,0.5689678136399855,0.0967617854475975,2671.497867875589,3522.9017252959175,5792.623306132691,29.37897232099535,-205.78475943741066,138.58612003982643,-11.69273927269236,46.17669991915076,-2.5365283221968977,15.646408236906499,3.563379805062761,9.082586583930317,3.958051213483589,5.953885258328407,-4.124778353473885,9.108109377301163,-7.1034547675368644,4.750092448624051,-1.1782190365317131,2.6630074066866256,-1.2731012326953481,1.3073205723518622,2.4585604757536808,0.0208931605550919
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk9,non_prog,0.541972320923764,0.10260770469903946,2620.8421879993707,3492.6800445617055,5629.132628071788,29.37897232099535,-184.00670146998684,140.5309120818866,-20.198332679372243,47.29745948723722,2.229588208634179,11.102363382846736,6.062326175063097,8.099713914232545,0.49092710084413727,8.572725176008296,-7.9359709752867875,12.101426279233877,-7.348368688200469,7.522634596791719,-2.6365399417271735,1.9242662826675392,-0.25648602268806747,-0.6311188733269004,2.5809618391013376,-1.2762861524792635
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk10,non_prog,0.5296606556132014,0.09192713350057602,2533.2184151025845,3504.3692026251015,5532.166547745743,29.37897232099535,-201.70919287306734,144.1486645488318,-11.138920923540006,45.31067239198481,-0.4993099121308351,8.99883651811242,5.073647180475457,4.371883172916763,-0.6364143321445619,7.958875567126938,-7.201305626383129,13.609761781592344,-6.470318571351501,9.98848910391547,1.3445554506950066,4.192415363780876,1.544008347466703,-1.174652257432145,4.271038496682343,-0.5791055387858086
nonprog1993_Snap_Rhythm_Is_A_Dancer.mp3chunk11,non_prog,0.4804216025892071,0.047520268708467484,2396.4080818145485,3021.984938239538,5005.069735028057,29.37897232099535,-277.7579388111796,147.95383987155697,-34.64684532107492,36.83129641814313,-2.4385360040401762,12.963699894569919,-1.545534068463766,4.509393012842013,2.325614431130289,0.7777224225746775,-1.8557402395545055,5.367149430639987,-4.878769920733393,2.152210255270449,-0.5164746147643879,2.591229444687157,-3.875111206798748,0.6860900066778209,-0.7208556697454066,0.652436299128909
nonprog1956_Elvis_Presley_Heartbreak_Hotel.mp3chunk1,non_prog,0.3572394201235364,0.09907293319702148,2342.5309275552904,2886.4586431354123,4686.679993620598,81.77799331681166,-260.327631700938,123.86840994224565,-3.8812582428432147,42.20005383033658,-9.905509593409791,11.224410404149976,-8.43775915570852,7.436099206201583,-1.9223482400750718,-11.746083151986198,-1.0314540590104773,-2.8351699626594433,2.7890830617355458,-2.14130318140105,-1.6473267416402966,-1.6286359941746658,1.810589100629615,-7.931510451279065,-4.280524038315437,-8.091832535880155
nonprog1956_Elvis_Presley_Heartbreak_Hotel.mp3chunk2,non_prog,0.40178841588427894,0.11105560511350632,2128.878875877843,2791.9128695585428,4226.799441122049,81.77799331681166,-233.50449379898976,137.30270399313403,0.41334441270805306,44.08735716384068,4.407979951804567,16.46876816512708,-6.54142907559782,5.302954870274703,0.5166640565680745,-13.00409754884302,-3.3691188359880844,-3.360173060426429,-0.013557266202996071,-3.652292529685016,-3.747315270895373,-2.759283591886681,0.34532968087256627,-7.490475371908952,-3.8586816818847414,-5.9100878980293805
nonprog1956_Elvis_Presley_Heartbreak_Hotel.mp3chunk3,non_prog,0.3687174933564956,0.11890680342912674,2013.7166447527725,2609.1902857353707,3953.676092661571,81.77799331681166,-221.05868021384086,149.891472616592,-10.688194322808885,33.619571276105965,1.7581759901977463,9.308792342205457,-6.239915744159907,3.9105040022763817,-0.14626480349274473,-8.984322597871701,-2.42062898102184,-4.598682766883677,1.8909535325503743,1.177828275681501,-1.8654597406200109,-2.0571252600085805,-0.1369511818100551,-7.326238809121781,-1.8075020786450073,-4.33553399524248
nonprog1956_Elvis_Presley_Heartbreak_Hotel.mp3chunk4,non_prog,0.3571977996496047,0.1320696920156479,2184.326290552489,2629.2930102646733,4261.349232204189,81.77799331681166,-208.45195998236716,153.29308440505253,-16.46615718750082,38.300934645536934,-11.073626094719943,16.28711671106832,-4.372035434620179,8.165657104826025,-2.6961032894837302,-11.991851948196366,-2.909363481194602,-4.7914140259852305,2.6021486959024016,-1.8471262824635108,-1.510106335783128,-3.6627395547147406,-0.38347957106177727,-9.949860447480432,-2.7937246482644245,-4.658620177437266
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk1,non_prog,0.4775624067082565,0.05621657893061638,2675.368434081893,2855.0949601161637,5291.78466796875,32.39538480651805,-357.26356831048884,143.50334770429086,5.943981062065819,15.725718492253561,1.2761515860050998,13.41257873918907,-7.069049659875916,-4.940410368589938,0.3770425994654079,-6.855810685704181,-1.1084476738475728,-5.744036198466496,1.4040722642517045,-2.18012990791293,-2.2910521724380626,0.3977187931178844,-2.544915044534473,0.038580205393653554,-0.5406659128681623,0.13858084812652874
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk2,non_prog,0.3312842106619345,0.0833563581109047,1032.0728360291537,1908.0773572228295,1589.3237229102167,32.39538480651805,-314.39032682673076,195.31762319553815,10.672132458448209,16.99975899284715,13.080589982672135,26.958041174293715,-11.73304826174789,-2.9070926710192686,5.2473757433272326,-6.385640016267897,-3.064496469970471,-4.441969895027857,3.576295734268554,-5.306694779459978,-2.6905656762084216,0.2565280273790693,-2.082746351322255,-0.5876416648944985,-2.3430750245178276,-2.360535274864186
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk3,non_prog,0.29168513197117074,0.09254828840494156,1062.2271534000947,1754.953862752484,1638.465092425745,32.39538480651805,-295.57202823061584,204.4394821014411,3.5506045098431067,4.934129061298641,7.673408421057285,18.27645992493889,-17.714647707378564,-6.597567992903868,4.915774056154963,-8.169441961269701,-5.839217514808762,-5.816783148326435,2.9538737910007034,-6.506414360347034,-5.4584690304207095,-1.1013374653603902,-3.3921564287359014,-2.0348347397861852,-3.9720719034782848,-2.818312387916336
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk4,non_prog,0.31927644132093425,0.08696841448545456,992.8311518423087,1765.440379711014,1426.0663767717201,32.39538480651805,-304.1494417100133,208.84049659132558,11.941534556565655,9.508269592735417,1.2671970936599442,20.127946887414858,-15.87722795816583,-4.30951365475463,3.293298943814106,-6.889211019907375,-3.72437941117118,-5.468518731936546,3.8376597558402,-4.082449090356858,-2.559504360992696,-0.8686429382357603,-2.125733620446434,-0.5634036263202487,-1.19963540288298,-0.6217806093190659
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk5,non_prog,0.3083213658984128,0.09151425212621689,1011.3862615745048,1729.3877092243952,1488.5076658644543,32.39538480651805,-298.62103966793313,210.22713563081638,9.54906972187212,2.758408799514864,0.5114941349255187,21.496697255730172,-13.094211780930342,-5.477141557242613,1.241844681386352,-8.959224209818938,-3.9418369346381747,-6.328416223961572,1.7618510956757387,-5.587392953758267,-3.540701842960327,-1.3931214078272787,-3.001356311317663,0.17946776900926067,-0.2014929442164839,-0.39509292115672345
nonprog1950_Nat_King_Cole_Mona_Lisa.mp3chunk6,non_prog,0.2975099841323268,0.09297594428062439,1047.3865293499987,1722.1896702038873,1595.7986837570143,32.39538480651805,-292.88016782959005,207.5918928863803,3.4798064324443225,4.62399305654068,6.507471613862649,17.44921358013784,-18.332389643962838,-6.044354923344862,4.45954114914071,-9.3681394599678,-6.629564100561532,-5.287912711960215,3.619686743615605,-7.535246288168146,-6.358573500680277,-1.2397844179407698,-3.7385287207776887,-3.193652390996689,-4.871326081258714,-3.4080721144092574
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk1,non_prog,0.2258945115189832,0.1259397715330124,2102.7242282634456,2569.7049418213546,3987.425888581173,68.51732392393092,-256.16579443369756,138.23317109551394,-12.344510520951742,15.677829026812274,-8.835391310046269,-2.373717192719141,-29.952400510431488,-6.518353273245851,-10.222471950775168,-8.584852311257182,-7.292243599213439,-1.8550864050311615,-9.38882547039468,2.1822116787152237,6.161769309226112,5.851255215930825,11.250589339385547,6.575256741792762,6.89004410556132,-1.8463678355391988
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk2,non_prog,0.4380568219503176,0.29111945629119873,2681.483736316958,2977.5231204434094,5327.884449678309,68.51732392393092,-58.78566277482873,154.33335252018946,-48.9583752829803,41.76644864075356,-2.2562012696100493,24.055721239087138,-11.777607664758996,16.05056053663472,-2.32720839013082,3.7108169684612875,5.584645576213578,0.9064450402553765,-5.7347107282189205,7.842853138024657,-4.076678834999068,1.3770202719596334,1.4826223873775455,1.6912528619888165,7.232653211268053,-1.5883569143199907
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk3,non_prog,0.4444928992786984,0.2900049090385437,3283.413415002874,3503.5071455022526,6904.366583573191,68.51732392393092,-42.50252039723745,128.24665082468846,-44.36325458954511,50.39162670416003,0.672069000721172,29.740669471740567,-14.914893688166929,19.93688720501304,-6.089934418503552,8.480180864902975,2.6220046274107514,5.755096948743695,-5.488205965857335,9.562645120305303,-2.6820651478891304,1.4000647983921426,-1.7714329851387711,3.6433905584809305,6.016427828349485,0.84041413469737
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk4,non_prog,0.46225739678939226,0.3051642179489136,3179.38572333726,3406.432458896414,6679.284611279751,68.51732392393092,-40.98401932230798,132.7000509338728,-47.096896576345166,51.24387719935568,-5.114379432627886,30.406375654895463,-17.472194787801552,17.888403990807614,-4.62182905049452,7.012022075026888,0.6600659331637034,5.874007566399302,-5.186311078587922,6.986732209259011,-3.345437701953351,-1.5110240790125096,-0.8837875424594508,1.9809829334828235,6.440785642275136,-1.2629425343528888
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk5,non_prog,0.4988711647386063,0.31124505400657654,3316.800142888895,3585.001095431732,7176.131606913941,68.51732392393092,-29.169920046068455,130.0552737796304,-42.554519383192634,57.603818293843446,-6.725410943839581,35.678869947527765,-16.473391595373087,22.654404160124766,-8.190659495286898,9.81193884101668,-0.9762122571609128,4.6849908772584286,-4.629600916423528,5.7996319663536475,-1.5161820224794893,-1.210070074605878,-0.3110947061981688,-0.6780181627306111,5.671694229085099,-2.028062675667369
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk6,non_prog,0.47622745541419526,0.30690300464630127,3371.8086949598437,3585.5216547957534,7057.082326788652,68.51732392393092,-29.51123552366089,126.26852486533382,-44.035924876115004,45.49856446150219,-6.759030751188778,30.748275904391384,-16.45952564330843,22.1697259493242,-7.055361432232667,12.151504837013562,2.4043658176235287,5.583259874014521,-5.592585258383171,6.861553910780347,-4.013316194673422,3.9690000973154547,-1.228214313625028,5.6592904489836755,4.846339736136239,2.699417843733548
nonprog2003_Evanescence_Bring_Me_To_Life.mp3chunk7,non_prog,0.48538290956728125,0.32938626408576965,3377.016448295749,3468.0420631544553,7107.4320223309305,68.51732392393092,-13.882009146118103,130.62081461260888,-50.746630913933664,58.483810352263795,-10.802290642635178,33.94202784665076,-17.822946814683988,20.217822820121057,-5.335023053458983,10.418461361128724,0.18468541711207156,6.705731264991638,-6.128404887238857,4.032496781145537,-2.0830636703426273,-1.0238038079318987,-0.010810313984960122,1.544500020260113,6.84614868965055,-2.0294310497597494
